name;CourseId;className
UAS;1;7
UTS;1;7
Ulangan 1;1;7
Ulangan 2;1;7
UAS;2;7
UTS;2;7
Ulangan 1;2;7
Ulangan 2;2;7
UAS;3;7
UTS;3;7
Ulangan 3;3;7
Ulangan 4;3;7
UAS;4;7
UTS;4;7
Ulangan 5;4;7
Ulangan 6;4;7
UAS;5;7
UTS;5;7
Ulangan 7;5;7
Ulangan 8;5;7
UAS;1;8
UTS;1;8
Ulangan 1;1;8
Ulangan 2;1;8
UAS;2;8
UTS;2;8
Ulangan 1;2;8
Ulangan 2;2;8
UAS;3;8
UTS;3;8
Ulangan 3;3;8
Ulangan 4;3;8
UAS;4;8
UTS;4;8
Ulangan 5;4;8
Ulangan 6;4;8
UAS;5;8
UTS;5;8
Ulangan 7;5;8
Ulangan 8;5;8
UAS;1;9
UTS;1;9
Ulangan 1;1;9
Ulangan 2;1;9
UAS;2;9
UTS;2;9
Ulangan 1;2;9
Ulangan 2;2;9
UAS;3;9
UTS;3;9
Ulangan 3;3;9
Ulangan 4;3;9
UAS;4;9
UTS;4;9
Ulangan 5;4;9
Ulangan 6;4;9
UAS;5;9
UTS;5;9
Ulangan 7;5;9
Ulangan 8;5;9
